Record_Timestamp,Production_ID,Date,Machine_ID,Shift,Operator_ID,Material_Type,Working_Hours,Production_Tons,Fuel_Consumed_Liters,Downtime_Minutes,Weather_Condition,Road_Condition_Status,Equipment_Efficiency_Percent,Fuel_Efficiency_Tons_per_Liter,Incident_Report,Maintenance_Required,CO2_Emission_kg,Production_Risk_Level,Production_Cost_USD,Revenue_USD
2027-03-07 20:00:00,PD_19101,2027-03-07,MCH_405,Night,OP_37,Iron Sand,5.2,319.9,574.6,163.4,Clear,Closed,99.7,3.72,0,0,1095.8,Low,10602.88,15861.08
2027-03-07 21:00:00,PD_19102,2027-03-07,MCH_937,Afternoon,OP_20,Iron Sand,6.6,822.6,340.5,6.2,Rainy,Closed,90.0,2.03,0,0,846.2,Low,14969.76,14411.34
2027-03-07 22:00:00,PD_19103,2027-03-07,MCH_162,Morning,OP_11,Coal,11.2,792.0,736.1,124.0,Rainy,Severely Damaged,78.2,4.9,0,0,416.4,Medium,10386.16,14243.41
2027-03-07 23:00:00,PD_19104,2027-03-07,MCH_277,Morning,OP_21,Nickel,11.5,55.8,479.0,177.1,Rainy,Operational,95.9,3.74,0,0,928.7,Low,18736.83,4670.58
2027-03-08 00:00:00,PD_19105,2027-03-08,MCH_936,Morning,OP_4,Iron Sand,8.0,890.4,603.5,68.2,Clear,Operational,86.3,2.22,0,0,695.2,Low,2600.72,35553.74
2027-03-08 01:00:00,PD_19106,2027-03-08,MCH_322,Morning,OP_28,Iron Sand,7.3,733.5,235.0,128.2,Rainy,Operational,76.9,0.46,1,1,607.2,Low,6571.48,20890.0
2027-03-08 02:00:00,PD_19107,2027-03-08,MCH_812,Morning,OP_22,Coal,4.6,134.8,791.8,38.8,Storm,Operational,61.4,3.71,0,0,1133.3,High,7686.42,16039.81
2027-03-08 03:00:00,PD_19108,2027-03-08,MCH_812,Afternoon,OP_37,Nickel,4.2,367.9,22.2,15.4,Rainy,Severely Damaged,96.0,4.52,1,1,712.0,Medium,1978.75,20153.24
2027-03-08 04:00:00,PD_19109,2027-03-08,MCH_214,Morning,OP_34,Iron Sand,4.6,562.3,445.8,49.3,Clear,Operational,78.9,0.75,0,1,364.0,Low,14088.68,38078.39
2027-03-08 05:00:00,PD_19110,2027-03-08,MCH_371,Morning,OP_38,Nickel,8.9,558.3,341.2,31.6,Clear,Operational,69.5,0.86,1,0,463.6,Low,19152.38,36532.6
2027-03-08 06:00:00,PD_19111,2027-03-08,MCH_515,Afternoon,OP_36,Iron Sand,9.3,843.1,68.8,126.2,Storm,Operational,72.7,4.65,0,0,1453.3,Low,12212.94,9734.67
2027-03-08 07:00:00,PD_19112,2027-03-08,MCH_792,Afternoon,OP_33,Coal,9.7,574.8,88.6,177.8,Rainy,Operational,91.5,0.31,0,0,1360.1,Low,15240.14,13041.71
2027-03-08 08:00:00,PD_19113,2027-03-08,MCH_773,Morning,OP_41,Coal,8.4,801.6,421.8,117.0,Clear,Operational,92.4,4.28,0,0,300.3,Low,8271.16,34039.58
2027-03-08 09:00:00,PD_19114,2027-03-08,MCH_597,Afternoon,OP_34,Coal,4.5,739.8,578.3,175.8,Rainy,Severely Damaged,69.6,4.66,0,1,509.5,Medium,14779.73,39086.6
2027-03-08 10:00:00,PD_19115,2027-03-08,MCH_362,Morning,OP_38,Iron Sand,10.2,743.3,316.1,11.5,Rainy,Severely Damaged,76.4,4.83,0,0,202.9,Medium,6836.59,17428.61
2027-03-08 11:00:00,PD_19116,2027-03-08,MCH_659,Afternoon,OP_12,Nickel,11.0,625.9,748.3,115.4,Clear,Operational,79.5,2.04,0,1,1469.5,High,6891.82,24915.02
2027-03-08 12:00:00,PD_19117,2027-03-08,MCH_183,Night,OP_30,Iron Sand,9.6,959.9,251.6,107.4,Rainy,Operational,73.2,3.33,0,0,558.3,Low,13671.3,39855.77
2027-03-08 13:00:00,PD_19118,2027-03-08,MCH_713,Afternoon,OP_3,Coal,9.3,974.0,52.5,87.2,Rainy,Operational,67.4,2.03,0,0,65.7,High,13613.47,28971.12
2027-03-08 14:00:00,PD_19119,2027-03-08,MCH_551,Night,OP_2,Nickel,5.0,149.2,264.3,89.6,Rainy,Operational,68.5,2.16,0,1,381.8,Low,14168.43,15795.61
2027-03-08 15:00:00,PD_19120,2027-03-08,MCH_445,Morning,OP_15,Nickel,4.7,826.9,458.5,62.2,Storm,Operational,88.9,4.5,0,0,1079.2,Low,9784.5,8118.78
2027-03-08 16:00:00,PD_19121,2027-03-08,MCH_202,Morning,OP_5,Coal,7.7,597.5,764.4,39.8,Rainy,Operational,82.1,0.98,0,0,683.6,High,15554.97,37462.31
2027-03-08 17:00:00,PD_19122,2027-03-08,MCH_142,Night,OP_22,Nickel,10.7,881.9,165.9,2.4,Clear,Operational,98.2,1.79,0,1,204.0,High,10478.59,10298.06
2027-03-08 18:00:00,PD_19123,2027-03-08,MCH_254,Morning,OP_47,Coal,8.2,432.1,488.8,39.0,Clear,Operational,80.9,2.37,1,0,174.9,Low,18450.6,13782.15
2027-03-08 19:00:00,PD_19124,2027-03-08,MCH_192,Afternoon,OP_38,Coal,11.4,733.6,760.5,104.0,Clear,Operational,96.9,1.89,0,0,1056.4,Medium,10938.76,12274.32
2027-03-08 20:00:00,PD_19125,2027-03-08,MCH_714,Night,OP_10,Coal,11.8,759.1,473.1,93.3,Clear,Operational,66.3,0.81,0,0,183.4,Low,5361.91,32979.35
2027-03-08 21:00:00,PD_19126,2027-03-08,MCH_244,Afternoon,OP_40,Nickel,5.0,253.7,409.6,171.4,Clear,Closed,65.5,4.43,0,0,471.6,Low,7525.66,31523.83
2027-03-08 22:00:00,PD_19127,2027-03-08,MCH_213,Night,OP_26,Coal,6.4,685.8,539.4,58.3,Rainy,Operational,74.4,1.78,0,0,411.0,Low,7097.36,17030.1
2027-03-08 23:00:00,PD_19128,2027-03-08,MCH_937,Afternoon,OP_35,Iron Sand,10.9,634.8,412.2,172.4,Rainy,Severely Damaged,66.4,0.73,1,0,211.8,Low,11099.92,39842.13
2027-03-09 00:00:00,PD_19129,2027-03-09,MCH_226,Afternoon,OP_20,Coal,10.8,764.1,494.4,21.0,Clear,Operational,71.7,4.49,0,0,364.7,Low,12557.25,29371.62
2027-03-09 01:00:00,PD_19130,2027-03-09,MCH_725,Night,OP_16,Nickel,10.2,817.2,549.0,58.9,Rainy,Severely Damaged,70.1,3.27,0,1,734.6,Low,7425.59,35442.91
2027-03-09 02:00:00,PD_19131,2027-03-09,MCH_459,Morning,OP_44,Coal,11.7,230.8,577.6,175.6,Rainy,Operational,91.3,4.45,0,0,894.1,High,15266.95,15216.8
2027-03-09 03:00:00,PD_19132,2027-03-09,MCH_881,Night,OP_35,Iron Sand,4.0,507.3,379.0,170.1,Storm,Severely Damaged,80.1,2.27,0,0,766.5,Low,12406.24,25679.98
2027-03-09 04:00:00,PD_19133,2027-03-09,MCH_968,Afternoon,OP_17,Coal,8.4,920.7,528.2,171.7,Clear,Severely Damaged,62.7,0.51,0,0,1232.6,High,18255.15,15132.9
2027-03-09 05:00:00,PD_19134,2027-03-09,MCH_673,Morning,OP_47,Coal,10.8,798.9,338.1,159.6,Clear,Operational,89.0,3.85,0,0,300.9,Low,12435.62,30045.63
2027-03-09 06:00:00,PD_19135,2027-03-09,MCH_120,Afternoon,OP_9,Coal,11.5,960.2,248.2,98.8,Rainy,Operational,67.3,2.33,0,0,1203.1,Low,18314.59,28203.24
2027-03-09 07:00:00,PD_19136,2027-03-09,MCH_410,Morning,OP_29,Coal,7.3,437.1,744.0,162.6,Rainy,Severely Damaged,85.5,3.79,0,0,609.4,Low,5272.66,22985.08
2027-03-09 08:00:00,PD_19137,2027-03-09,MCH_786,Afternoon,OP_12,Coal,8.6,615.2,727.0,44.7,Clear,Operational,79.7,0.63,0,0,570.2,Low,5226.02,37138.32
2027-03-09 09:00:00,PD_19138,2027-03-09,MCH_331,Morning,OP_32,Coal,11.8,990.1,738.3,91.0,Foggy,Operational,77.5,0.5,0,0,791.6,Medium,4466.48,7855.89
2027-03-09 10:00:00,PD_19139,2027-03-09,MCH_158,Morning,OP_47,Nickel,6.1,889.2,134.2,153.7,Clear,Operational,78.3,0.51,0,0,236.4,Medium,13882.6,30196.37
2027-03-09 11:00:00,PD_19140,2027-03-09,MCH_915,Afternoon,OP_3,Iron Sand,8.3,667.2,283.4,140.6,Rainy,Operational,93.0,1.48,0,0,89.0,Low,15458.82,2230.87
2027-03-09 12:00:00,PD_19141,2027-03-09,MCH_641,Afternoon,OP_12,Nickel,10.8,143.5,313.3,91.6,Storm,Severely Damaged,69.3,1.05,0,1,209.2,Low,4096.92,12730.99
2027-03-09 13:00:00,PD_19142,2027-03-09,MCH_623,Afternoon,OP_26,Coal,11.1,282.4,266.3,80.1,Storm,Closed,95.3,4.95,0,1,1480.0,Medium,7040.61,21171.25
2027-03-09 14:00:00,PD_19143,2027-03-09,MCH_904,Afternoon,OP_48,Iron Sand,9.7,591.5,701.7,129.9,Foggy,Operational,79.8,4.55,0,0,852.9,Medium,11572.4,37269.63
2027-03-09 15:00:00,PD_19144,2027-03-09,MCH_417,Afternoon,OP_24,Iron Sand,5.9,167.9,227.3,91.9,Clear,Operational,79.4,4.8,0,0,220.3,Low,6805.13,30019.99
2027-03-09 16:00:00,PD_19145,2027-03-09,MCH_263,Morning,OP_7,Iron Sand,9.4,676.0,552.6,75.3,Clear,Operational,71.1,3.71,0,0,1445.1,Low,8341.0,9641.14
2027-03-09 17:00:00,PD_19146,2027-03-09,MCH_850,Afternoon,OP_1,Nickel,8.0,230.5,381.2,148.2,Clear,Operational,73.1,0.36,0,0,1198.0,Low,13631.98,32575.1
2027-03-09 18:00:00,PD_19147,2027-03-09,MCH_742,Afternoon,OP_14,Iron Sand,10.1,258.7,307.9,74.5,Rainy,Severely Damaged,64.9,1.67,0,0,274.4,Low,3622.32,9367.43
2027-03-09 19:00:00,PD_19148,2027-03-09,MCH_588,Night,OP_34,Iron Sand,4.0,134.8,96.6,60.7,Clear,Operational,60.7,0.22,0,0,545.9,Low,4572.02,12799.14
2027-03-09 20:00:00,PD_19149,2027-03-09,MCH_384,Night,OP_31,Iron Sand,11.4,831.6,671.7,116.5,Rainy,Operational,61.3,2.93,0,0,1139.3,High,18449.15,35600.85
2027-03-09 21:00:00,PD_19150,2027-03-09,MCH_796,Night,OP_14,Coal,5.9,718.2,267.1,128.8,Clear,Operational,77.4,4.06,0,0,349.5,Low,3888.88,17032.18
2027-03-09 22:00:00,PD_19151,2027-03-09,MCH_801,Afternoon,OP_43,Iron Sand,9.9,553.6,353.1,2.5,Clear,Severely Damaged,82.9,4.86,0,0,531.2,Low,2716.53,23046.42
2027-03-09 23:00:00,PD_19152,2027-03-09,MCH_386,Morning,OP_23,Coal,11.6,700.1,68.8,155.6,Clear,Operational,86.9,3.87,0,0,449.9,Medium,8360.48,39197.9
2027-03-10 00:00:00,PD_19153,2027-03-10,MCH_954,Morning,OP_13,Coal,11.0,685.8,274.1,23.4,Storm,Closed,65.3,2.07,0,0,379.0,Medium,10514.71,33605.31
2027-03-10 01:00:00,PD_19154,2027-03-10,MCH_360,Night,OP_46,Coal,6.7,524.9,166.2,149.4,Foggy,Operational,91.7,1.67,0,0,659.9,Low,4744.78,28863.28
2027-03-10 02:00:00,PD_19155,2027-03-10,MCH_275,Afternoon,OP_15,Coal,10.9,803.0,327.2,165.3,Clear,Operational,80.2,0.9,0,0,1065.6,Low,17619.0,28811.05
2027-03-10 03:00:00,PD_19156,2027-03-10,MCH_817,Morning,OP_11,Nickel,9.3,606.2,682.3,1.8,Foggy,Operational,63.8,1.15,0,0,1218.7,Low,18732.07,26412.92
2027-03-10 04:00:00,PD_19157,2027-03-10,MCH_415,Afternoon,OP_29,Coal,8.1,111.8,366.7,140.7,Storm,Operational,95.6,0.74,0,0,826.6,Low,15508.55,27817.73
2027-03-10 05:00:00,PD_19158,2027-03-10,MCH_399,Afternoon,OP_47,Coal,4.8,408.5,83.5,53.6,Foggy,Operational,76.8,0.96,0,0,1347.2,Low,11874.9,38593.8
2027-03-10 06:00:00,PD_19159,2027-03-10,MCH_547,Afternoon,OP_39,Coal,11.8,822.2,36.6,35.7,Rainy,Closed,60.1,2.24,1,1,386.1,Medium,19709.38,24794.68
2027-03-10 07:00:00,PD_19160,2027-03-10,MCH_358,Night,OP_3,Coal,9.5,831.6,445.0,27.2,Storm,Severely Damaged,94.0,3.22,0,0,1343.7,Medium,7939.94,4785.29
2027-03-10 08:00:00,PD_19161,2027-03-10,MCH_726,Morning,OP_3,Iron Sand,8.1,845.0,85.4,127.1,Clear,Severely Damaged,70.1,3.95,0,0,569.8,Low,12291.47,28896.65
2027-03-10 09:00:00,PD_19162,2027-03-10,MCH_799,Morning,OP_22,Coal,6.7,730.5,743.1,92.7,Rainy,Operational,86.3,2.45,0,0,1026.2,Low,5368.8,21903.15
2027-03-10 10:00:00,PD_19163,2027-03-10,MCH_452,Morning,OP_9,Iron Sand,9.9,478.7,296.3,106.5,Rainy,Severely Damaged,73.1,1.66,0,0,215.6,Low,12679.22,21001.37
2027-03-10 11:00:00,PD_19164,2027-03-10,MCH_167,Morning,OP_33,Iron Sand,10.2,605.7,780.2,132.4,Clear,Operational,72.3,2.29,0,0,1349.1,Low,15891.2,34455.48
2027-03-10 12:00:00,PD_19165,2027-03-10,MCH_352,Morning,OP_4,Coal,5.1,348.4,441.9,87.7,Clear,Operational,88.0,2.81,0,0,340.4,Medium,7189.16,4729.17
2027-03-10 13:00:00,PD_19166,2027-03-10,MCH_840,Afternoon,OP_28,Coal,7.1,527.0,442.1,56.1,Clear,Operational,95.7,4.09,0,0,1396.1,Medium,17585.24,18608.99
2027-03-10 14:00:00,PD_19167,2027-03-10,MCH_796,Night,OP_35,Nickel,7.1,920.8,59.4,127.3,Storm,Severely Damaged,80.0,0.37,0,1,144.4,Low,3134.39,34559.28
2027-03-10 15:00:00,PD_19168,2027-03-10,MCH_677,Morning,OP_35,Coal,7.4,410.6,295.2,59.9,Rainy,Closed,99.8,1.46,0,0,920.8,Low,1035.86,22887.72
2027-03-10 16:00:00,PD_19169,2027-03-10,MCH_173,Night,OP_43,Coal,8.9,316.8,413.2,146.0,Clear,Operational,68.4,1.34,0,0,308.9,Low,14949.05,35397.96
2027-03-10 17:00:00,PD_19170,2027-03-10,MCH_594,Night,OP_39,Nickel,6.6,146.7,130.6,137.9,Storm,Operational,60.1,0.39,0,0,1467.9,Low,7284.64,23349.87
2027-03-10 18:00:00,PD_19171,2027-03-10,MCH_791,Night,OP_7,Nickel,4.4,148.2,302.6,30.9,Rainy,Severely Damaged,73.1,1.05,0,0,546.2,Low,18210.41,4035.81
2027-03-10 19:00:00,PD_19172,2027-03-10,MCH_243,Night,OP_6,Coal,6.0,929.8,266.9,105.1,Clear,Operational,81.9,2.64,0,0,1286.8,Low,5364.08,25982.17
2027-03-10 20:00:00,PD_19173,2027-03-10,MCH_178,Night,OP_14,Coal,4.9,579.6,265.3,24.1,Clear,Operational,78.3,3.85,0,0,978.6,Low,8479.42,29193.81
2027-03-10 21:00:00,PD_19174,2027-03-10,MCH_559,Afternoon,OP_19,Coal,5.4,192.9,500.2,99.7,Foggy,Closed,67.8,4.69,0,0,782.9,Low,19876.7,25664.16
2027-03-10 22:00:00,PD_19175,2027-03-10,MCH_809,Morning,OP_8,Iron Sand,4.8,258.3,756.1,75.1,Clear,Operational,99.6,0.69,0,1,248.9,Medium,1861.76,35607.44
2027-03-10 23:00:00,PD_19176,2027-03-10,MCH_497,Morning,OP_43,Nickel,4.2,68.2,382.7,14.7,Clear,Operational,85.4,1.39,0,1,841.8,Low,19587.32,32822.99
2027-03-11 00:00:00,PD_19177,2027-03-11,MCH_209,Afternoon,OP_11,Iron Sand,10.9,934.7,471.2,112.1,Clear,Operational,90.5,4.03,0,0,299.0,Medium,18252.92,35416.93
2027-03-11 01:00:00,PD_19178,2027-03-11,MCH_193,Night,OP_28,Coal,7.7,567.3,276.2,4.3,Rainy,Operational,80.4,1.96,0,0,1314.3,Low,4329.06,10487.23
2027-03-11 02:00:00,PD_19179,2027-03-11,MCH_384,Night,OP_33,Nickel,11.8,302.8,684.7,41.8,Rainy,Operational,80.7,2.58,0,0,205.1,Low,15418.44,31867.91
2027-03-11 03:00:00,PD_19180,2027-03-11,MCH_238,Night,OP_13,Coal,11.4,346.1,418.0,22.6,Clear,Operational,96.6,0.17,0,0,1162.5,High,17332.25,36267.66
2027-03-11 04:00:00,PD_19181,2027-03-11,MCH_322,Morning,OP_33,Coal,5.5,668.6,435.9,165.4,Storm,Operational,96.3,3.96,0,0,633.1,High,14476.2,35048.01
2027-03-11 05:00:00,PD_19182,2027-03-11,MCH_390,Morning,OP_19,Coal,5.6,429.9,584.2,81.0,Clear,Operational,71.1,3.46,0,0,101.2,Low,12821.89,27089.39
2027-03-11 06:00:00,PD_19183,2027-03-11,MCH_704,Night,OP_4,Iron Sand,8.5,428.4,176.9,104.6,Rainy,Operational,70.8,2.8,0,0,731.8,Low,14155.29,22773.56
2027-03-11 07:00:00,PD_19184,2027-03-11,MCH_744,Morning,OP_27,Iron Sand,4.6,581.1,600.4,148.9,Rainy,Operational,68.9,0.64,0,0,1100.3,High,18660.26,11128.85
2027-03-11 08:00:00,PD_19185,2027-03-11,MCH_911,Morning,OP_18,Coal,11.2,501.2,214.3,84.0,Foggy,Severely Damaged,93.4,3.29,0,0,965.7,Medium,15325.78,33131.9
2027-03-11 09:00:00,PD_19186,2027-03-11,MCH_938,Afternoon,OP_9,Coal,11.6,418.6,576.4,114.3,Clear,Operational,86.5,0.3,0,0,499.5,Low,1537.12,21806.82
2027-03-11 10:00:00,PD_19187,2027-03-11,MCH_539,Afternoon,OP_16,Coal,7.8,447.6,190.7,81.3,Clear,Closed,74.7,2.11,0,0,925.2,Low,10317.68,21866.47
2027-03-11 11:00:00,PD_19188,2027-03-11,MCH_323,Morning,OP_32,Coal,8.9,929.1,758.3,129.3,Rainy,Severely Damaged,74.6,3.11,0,1,1365.0,Low,11181.28,5669.29
2027-03-11 12:00:00,PD_19189,2027-03-11,MCH_793,Night,OP_34,Coal,5.6,422.4,621.1,98.3,Storm,Operational,65.0,1.0,0,0,509.6,Low,1872.5,35833.08
2027-03-11 13:00:00,PD_19190,2027-03-11,MCH_340,Night,OP_1,Nickel,6.5,864.8,358.5,84.5,Storm,Operational,86.7,4.09,0,1,1051.1,Medium,16628.87,15324.82
2027-03-11 14:00:00,PD_19191,2027-03-11,MCH_838,Afternoon,OP_14,Nickel,11.1,594.1,504.4,84.1,Clear,Operational,76.8,2.63,0,0,683.4,Medium,15353.77,18999.86
2027-03-11 15:00:00,PD_19192,2027-03-11,MCH_143,Afternoon,OP_11,Nickel,9.9,934.9,589.4,54.9,Rainy,Severely Damaged,68.7,3.86,0,0,73.8,Low,16243.03,6808.53
2027-03-11 16:00:00,PD_19193,2027-03-11,MCH_583,Night,OP_10,Iron Sand,8.7,70.7,141.5,34.1,Foggy,Operational,96.0,1.91,1,0,380.5,Low,17155.77,26292.89
2027-03-11 17:00:00,PD_19194,2027-03-11,MCH_806,Night,OP_13,Coal,11.8,84.0,276.0,75.9,Clear,Operational,76.1,2.9,0,0,1014.1,Medium,16016.43,12747.55
2027-03-11 18:00:00,PD_19195,2027-03-11,MCH_819,Night,OP_16,Iron Sand,7.3,662.1,398.3,69.0,Clear,Closed,93.9,4.16,0,0,1134.3,Low,5568.03,15666.96
2027-03-11 19:00:00,PD_19196,2027-03-11,MCH_564,Morning,OP_32,Coal,4.8,565.0,268.8,90.4,Clear,Operational,86.5,3.08,0,0,816.8,Medium,3911.54,37166.86
2027-03-11 20:00:00,PD_19197,2027-03-11,MCH_677,Morning,OP_41,Coal,9.9,554.0,788.1,174.4,Clear,Operational,64.8,2.04,0,1,590.3,Low,7712.7,13432.99
2027-03-11 21:00:00,PD_19198,2027-03-11,MCH_725,Morning,OP_34,Coal,11.8,377.5,359.6,46.6,Clear,Operational,81.6,2.75,0,0,549.0,Low,18241.61,35969.13
2027-03-11 22:00:00,PD_19199,2027-03-11,MCH_856,Afternoon,OP_29,Nickel,9.8,263.2,210.5,34.1,Rainy,Closed,79.3,4.92,0,1,1264.5,Medium,11946.77,19869.3
2027-03-11 23:00:00,PD_19200,2027-03-11,MCH_665,Morning,OP_29,Coal,8.3,118.7,291.4,111.1,Storm,Severely Damaged,83.8,4.87,0,0,101.7,Medium,9489.1,38428.95
2027-03-12 00:00:00,PD_19201,2027-03-12,MCH_761,Afternoon,OP_12,Nickel,10.3,817.2,590.6,122.6,Storm,Operational,60.4,2.75,0,0,1163.6,Medium,13048.49,34140.99
2027-03-12 01:00:00,PD_19202,2027-03-12,MCH_316,Afternoon,OP_41,Nickel,4.7,703.3,433.8,156.1,Clear,Operational,80.0,3.29,0,0,588.4,Medium,16574.25,18633.84
2027-03-12 02:00:00,PD_19203,2027-03-12,MCH_857,Morning,OP_32,Nickel,10.3,401.4,306.7,2.1,Clear,Severely Damaged,98.3,3.79,0,0,143.2,Low,14393.69,16247.7
2027-03-12 03:00:00,PD_19204,2027-03-12,MCH_624,Morning,OP_12,Coal,8.4,598.0,620.8,163.6,Foggy,Closed,68.4,1.17,0,0,446.4,Low,9712.09,24041.95
2027-03-12 04:00:00,PD_19205,2027-03-12,MCH_852,Afternoon,OP_1,Iron Sand,9.1,360.6,137.3,22.3,Storm,Operational,74.8,4.92,0,0,1315.2,High,5907.12,15989.85
2027-03-12 05:00:00,PD_19206,2027-03-12,MCH_581,Morning,OP_10,Coal,9.5,192.7,405.6,134.1,Clear,Operational,83.3,1.43,0,1,1048.6,Medium,10935.73,21170.95
2027-03-12 06:00:00,PD_19207,2027-03-12,MCH_405,Afternoon,OP_48,Iron Sand,8.8,737.9,439.7,3.1,Clear,Severely Damaged,72.8,3.79,0,0,510.8,Low,12649.2,31792.77
2027-03-12 07:00:00,PD_19208,2027-03-12,MCH_709,Night,OP_40,Nickel,10.0,692.2,445.3,67.1,Clear,Operational,78.7,3.02,0,0,831.2,Low,8267.71,16714.28
2027-03-12 08:00:00,PD_19209,2027-03-12,MCH_394,Morning,OP_48,Coal,9.1,515.3,219.8,107.7,Rainy,Operational,63.2,0.95,0,0,424.8,Low,19655.44,33539.88
2027-03-12 09:00:00,PD_19210,2027-03-12,MCH_822,Afternoon,OP_33,Coal,11.5,81.1,69.4,142.2,Rainy,Operational,68.8,2.94,0,0,398.9,Low,3384.61,23841.59
2027-03-12 10:00:00,PD_19211,2027-03-12,MCH_598,Morning,OP_15,Coal,7.4,966.2,39.9,37.7,Rainy,Operational,82.0,1.47,0,0,1442.9,High,8858.75,6307.82
2027-03-12 11:00:00,PD_19212,2027-03-12,MCH_997,Afternoon,OP_33,Iron Sand,5.9,318.0,380.4,172.1,Foggy,Operational,61.8,4.66,0,0,166.6,Low,10177.9,36006.59
2027-03-12 12:00:00,PD_19213,2027-03-12,MCH_934,Afternoon,OP_31,Nickel,6.8,155.4,509.4,149.1,Clear,Operational,71.3,3.87,0,0,135.4,Medium,5271.44,38768.08
2027-03-12 13:00:00,PD_19214,2027-03-12,MCH_232,Afternoon,OP_32,Coal,6.7,735.9,247.5,179.0,Rainy,Operational,69.3,3.79,0,0,1141.4,Low,10743.29,8650.3
2027-03-12 14:00:00,PD_19215,2027-03-12,MCH_914,Morning,OP_32,Nickel,10.3,267.1,236.5,163.6,Foggy,Operational,78.8,3.22,0,0,381.5,Low,19968.92,14061.7
2027-03-12 15:00:00,PD_19216,2027-03-12,MCH_831,Morning,OP_24,Nickel,8.8,527.6,476.5,130.9,Rainy,Operational,61.5,1.97,0,0,933.6,Medium,17765.91,5366.14
2027-03-12 16:00:00,PD_19217,2027-03-12,MCH_235,Afternoon,OP_11,Coal,4.6,305.3,708.7,112.3,Clear,Operational,70.0,4.97,0,0,755.8,Low,12981.62,39315.45
2027-03-12 17:00:00,PD_19218,2027-03-12,MCH_984,Afternoon,OP_12,Coal,9.6,941.9,518.7,47.8,Storm,Operational,93.1,2.16,1,0,1185.1,Low,18813.75,29039.47
2027-03-12 18:00:00,PD_19219,2027-03-12,MCH_900,Morning,OP_33,Nickel,6.2,222.2,226.0,131.3,Rainy,Severely Damaged,76.9,3.44,0,0,1009.4,High,19338.9,4872.71
2027-03-12 19:00:00,PD_19220,2027-03-12,MCH_294,Afternoon,OP_9,Coal,5.2,492.7,298.1,22.6,Clear,Operational,66.0,1.14,0,0,695.5,Low,13788.45,26608.35
2027-03-12 20:00:00,PD_19221,2027-03-12,MCH_465,Afternoon,OP_14,Coal,4.1,131.9,754.4,74.9,Rainy,Severely Damaged,81.4,1.97,0,1,620.4,Low,13250.19,31601.53
2027-03-12 21:00:00,PD_19222,2027-03-12,MCH_859,Morning,OP_4,Nickel,6.1,291.7,676.2,153.5,Rainy,Operational,82.7,1.14,0,0,777.4,Medium,1589.59,19902.93
2027-03-12 22:00:00,PD_19223,2027-03-12,MCH_443,Morning,OP_2,Coal,9.4,970.3,460.3,63.5,Clear,Operational,60.2,3.08,0,0,1013.3,Low,8852.11,23512.45
2027-03-12 23:00:00,PD_19224,2027-03-12,MCH_710,Morning,OP_45,Coal,11.0,522.1,414.9,15.4,Foggy,Severely Damaged,90.0,0.98,0,0,953.1,Low,9623.35,25874.93
2027-03-13 00:00:00,PD_19225,2027-03-13,MCH_859,Morning,OP_30,Iron Sand,11.9,116.3,554.3,150.5,Clear,Severely Damaged,82.5,2.92,0,0,430.0,Low,12720.82,26907.76
2027-03-13 01:00:00,PD_19226,2027-03-13,MCH_433,Afternoon,OP_43,Nickel,7.8,703.3,498.1,45.7,Clear,Operational,66.0,3.86,1,0,1153.3,Low,1588.16,4045.55
2027-03-13 02:00:00,PD_19227,2027-03-13,MCH_309,Afternoon,OP_9,Coal,9.1,635.1,385.3,26.6,Rainy,Closed,93.0,3.32,0,0,1229.4,Low,14414.03,19941.63
2027-03-13 03:00:00,PD_19228,2027-03-13,MCH_486,Night,OP_12,Coal,9.6,632.6,748.9,70.4,Clear,Operational,63.9,2.24,0,1,895.5,Low,14756.89,33439.93
2027-03-13 04:00:00,PD_19229,2027-03-13,MCH_865,Afternoon,OP_49,Iron Sand,7.6,605.0,322.9,149.4,Clear,Operational,93.3,1.72,0,0,710.6,Low,10847.55,39764.6
2027-03-13 05:00:00,PD_19230,2027-03-13,MCH_848,Morning,OP_26,Coal,7.2,703.5,183.6,2.4,Rainy,Severely Damaged,72.8,3.22,0,0,1345.7,Low,1474.93,4667.03
2027-03-13 06:00:00,PD_19231,2027-03-13,MCH_196,Night,OP_17,Coal,8.8,612.5,597.8,70.8,Rainy,Operational,84.3,1.14,0,0,121.4,Low,6894.09,18841.52
2027-03-13 07:00:00,PD_19232,2027-03-13,MCH_832,Afternoon,OP_46,Coal,11.4,810.7,71.4,162.0,Foggy,Operational,86.3,1.4,0,0,447.6,Low,5015.38,10267.78
2027-03-13 08:00:00,PD_19233,2027-03-13,MCH_163,Morning,OP_46,Coal,11.7,822.3,88.3,77.5,Clear,Operational,72.2,1.29,0,0,132.8,Low,12973.7,12842.26
2027-03-13 09:00:00,PD_19234,2027-03-13,MCH_781,Morning,OP_30,Nickel,8.0,638.4,665.9,64.5,Rainy,Operational,83.6,1.06,1,0,1237.2,High,2213.21,31225.54
2027-03-13 10:00:00,PD_19235,2027-03-13,MCH_782,Morning,OP_11,Coal,10.2,905.8,150.0,30.7,Clear,Operational,77.5,0.27,0,0,1238.2,High,16410.61,9433.97
2027-03-13 11:00:00,PD_19236,2027-03-13,MCH_944,Afternoon,OP_29,Coal,7.6,999.8,517.2,75.2,Rainy,Operational,76.8,4.26,0,0,810.6,Medium,8311.16,29794.65
